product,metric,date
AR,0.1,01/01/13
AR,0.35,01/08/13
AR,0.22,01/14/13
AR,0.07,01/20/13
AR,0.03,01/25/13
AR,0.4,01/30/13
AR,0.26,02/05/13
AR,0.4,02/10/13
AR,0.26,02/15/13
AR,0.16,02/20/13
AR,0.1,02/25/13
AR,0.15,03/01/13
AR,0.38,03/07/13
AR,0.16,03/13/13
AR,0.02,03/20/13
AR,0.33,03/25/13
AR,0.32,03/30/13
AR,0.35,04/05/13
AR,0.32,04/10/13
AR,0.22,04/15/13
AR,0.22,04/20/13
AR,0.1,04/25/13
DJ,0.35,01/01/13
DJ,0.37,01/08/13
DJ,0.24,01/14/13
DJ,0.34,01/20/13
DJ,0.18,01/25/13
DJ,0.32,01/30/13
DJ,0.3,02/05/13
DJ,0.27,02/10/13
DJ,0.15,02/15/13
DJ,0.35,02/20/13
DJ,0.42,02/25/13
DJ,0.36,03/01/13
DJ,0.22,03/07/13
DJ,0.26,03/13/13
DJ,0.21,03/20/13
DJ,0.45,03/25/13
DJ,0.35,03/30/13
DJ,0.28,04/05/13
DJ,0.26,04/10/13
DJ,0.3,04/15/13
DJ,0.42,04/20/13
DJ,0.42,04/25/13
MS,0.21,01/01/13
MS,0.27,01/08/13
MS,0.24,01/14/13
MS,0.35,01/20/13
MS,0.4,01/25/13
MS,0.33,01/30/13
MS,0.4,02/05/13
MS,0.28,02/10/13
MS,0.37,02/15/13
MS,0.46,02/20/13
MS,0.41,02/25/13
MS,0.25,03/01/13
MS,0.23,03/07/13
MS,0.21,03/13/13
MS,0.39,03/20/13
MS,0.36,03/25/13
MS,0.43,03/30/13
MS,0.34,04/05/13
MS,0.26,04/10/13
MS,0.41,04/15/13
MS,0.47,04/20/13
MS,0.41,04/25/13
RC,0.1,01/01/13
RC,0.35,01/08/13
RC,0.22,01/14/13
RC,0.07,01/20/13
RC,0.17,01/25/13
RC,0.4,01/30/13
RC,0.26,02/05/13
RC,0.4,02/10/13
RC,0.26,02/15/13
RC,0.16,02/20/13
RC,0.1,02/25/13
RC,0.15,03/01/13
RC,0.38,03/07/13
RC,0.16,03/13/13
RC,0.02,03/20/13
RC,0.33,03/25/13
RC,0.32,03/30/13
RC,0.35,04/05/13
RC,0.32,04/10/13
RC,0.22,04/15/13
RC,0.22,04/20/13
RC,0.1,04/25/13
CG,0.1,01/01/13
CG,0.35,01/08/13
CG,0.22,01/14/13
CG,0.07,01/20/13
CG,0.17,01/25/13
CG,0.4,01/30/13
CG,0.1,02/05/13
CG,0.4,02/10/13
CG,0.2,02/15/13
CG,0.16,02/20/13
CG,0.1,02/25/13
CG,0.15,03/01/13
CG,0.38,03/07/13
CG,0.16,03/13/13
CG,0.02,03/20/13
CG,0.33,03/25/13
CG,0.32,03/30/13
CG,0.35,04/05/13
CG,0.32,04/10/13
CG,0.22,04/15/13
CG,0.22,04/20/13
CG,0.1,04/25/13
RI,0.1,01/01/13
RI,0.35,01/08/13
RI,0.22,01/14/13
RI,0.07,01/20/13
RI,0.17,01/25/13
RI,0.4,01/30/13
RI,0.26,02/05/13
RI,0.4,02/10/13
RI,0.26,02/15/13
RI,0.16,02/20/13
RI,0.1,02/25/13
RI,0.15,03/01/13
RI,0.38,03/07/13
RI,0.16,03/13/13
RI,0.02,03/20/13
RI,0.33,03/25/13
RI,0.32,03/30/13
RI,0.35,04/05/13
RI,0.32,04/10/13
RI,0.22,04/15/13
RI,0.22,04/20/13
RI,0.1,04/25/13